File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ08/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,33851.66,454.4,1472.99,2643.29,457.71,16701.91,0.0,372.06,0.0,0.0,0.0,0.0,11749.29,0.0,0.0,454.40,1472.99,0.00,0.00,13440.28,3261.63
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,25521.629999999997,273.47,929.73,1375.06,457.71,10338.53,0.0,358.49,0.0,0.0,0.0,0.0,11788.65,0.0,0.0,273.47,929.73,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,25216.34,262.44,809.7,1375.06,457.71,10338.53,0.0,183.89,0.0,0.0,0.0,0.0,11789.0,0.0,0.0,262.44,809.70,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,25177.14,261.53,771.42,1375.06,457.71,10338.53,0.0,183.89,0.0,0.0,0.0,0.0,11789.0,0.0,0.0,261.53,771.42,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,25160.5,258.85,757.45,1375.06,457.71,10338.53,0.0,183.89,0.0,0.0,0.0,0.0,11789.0,0.0,0.0,258.85,757.45,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,25146.78,256.68,745.91,1375.06,457.71,10338.53,0.0,183.89,0.0,0.0,0.0,0.0,11789.0,0.0,0.0,256.68,745.91,0.00,0.00,8268.27,2070.26
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,35523.66,656.59,2390.14,2643.29,457.71,16701.91,0.0,902.52,0.0,0.0,0.0,0.0,11771.49,0.0,0.0,656.59,2390.14,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,34746.92,636.29,2083.32,2643.29,457.71,16701.91,0.0,452.51,0.0,0.0,0.0,0.0,11771.89,0.0,0.0,636.29,2083.32,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,34645.61,633.57,1984.72,2643.29,457.71,16701.91,0.0,452.51,0.0,0.0,0.0,0.0,11771.89,0.0,0.0,633.57,1984.72,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,34601.93,625.56,1949.05,2643.29,457.71,16701.91,0.0,452.51,0.0,0.0,0.0,0.0,11771.89,0.0,0.0,625.56,1949.05,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,34565.69,619.06,1919.32,2643.29,457.71,16701.91,0.0,452.51,0.0,0.0,0.0,0.0,11771.89,0.0,0.0,619.06,1919.32,0.00,0.00,13440.28,3261.63
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,25016.760000000002,287.57,395.73,1375.06,457.71,10338.53,0.0,406.45,0.0,0.0,0.0,0.0,11755.71,0.0,0.0,287.57,395.73,0.00,0.00,8268.27,2070.26
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,24877.230000000003,276.08,347.82,1375.06,457.71,10338.53,0.0,326.18,0.0,0.0,0.0,0.0,11755.85,0.0,0.0,276.08,347.82,0.00,0.00,8268.27,2070.26
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,24859.84,275.17,331.34,1375.06,457.71,10338.53,0.0,326.18,0.0,0.0,0.0,0.0,11755.85,0.0,0.0,275.17,331.34,0.00,0.00,8268.27,2070.26
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,24851.28,272.5,325.45,1375.06,457.71,10338.53,0.0,326.18,0.0,0.0,0.0,0.0,11755.85,0.0,0.0,272.50,325.45,0.00,0.00,8268.27,2070.26
CZ10/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,24844.14,270.33,320.48,1375.06,457.71,10338.53,0.0,326.18,0.0,0.0,0.0,0.0,11755.85,0.0,0.0,270.33,320.48,0.00,0.00,8268.27,2070.26
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34549.0,672.59,1342.89,2643.29,457.71,16701.91,0.0,995.09,0.0,0.0,0.0,0.0,11735.5,0.0,0.0,672.59,1342.89,0.00,0.00,13440.28,3261.63
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,34109.479999999996,652.51,1183.25,2643.29,457.71,16701.91,0.0,735.22,0.0,0.0,0.0,0.0,11735.58,0.0,0.0,652.51,1183.25,0.00,0.00,13440.28,3261.63
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,34050.69,649.79,1127.18,2643.29,457.71,16701.91,0.0,735.22,0.0,0.0,0.0,0.0,11735.58,0.0,0.0,649.79,1127.18,0.00,0.00,13440.28,3261.63
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,34022.63,641.79,1107.12,2643.29,457.71,16701.91,0.0,735.22,0.0,0.0,0.0,0.0,11735.58,0.0,0.0,641.79,1107.12,0.00,0.00,13440.28,3261.63
CZ10/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,33999.22,635.29,1090.21,2643.29,457.71,16701.91,0.0,735.22,0.0,0.0,0.0,0.0,11735.58,0.0,0.0,635.29,1090.21,0.00,0.00,13440.28,3261.63
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,26809.37,951.5,1193.82,1375.06,457.71,10338.53,0.0,641.46,0.0,0.0,0.0,0.0,11851.28,0.0,0.0,951.50,1193.82,0.00,0.00,8268.27,2070.26
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,26334.47,905.0,1029.28,1375.06,457.71,10338.53,0.0,377.23,0.0,0.0,0.0,0.0,11851.66,0.0,0.0,905.00,1029.28,0.00,0.00,8268.27,2070.26
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,26282.3,901.56,980.56,1375.06,457.71,10338.53,0.0,377.23,0.0,0.0,0.0,0.0,11851.66,0.0,0.0,901.56,980.56,0.00,0.00,8268.27,2070.26
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,26254.59,891.43,962.97,1375.06,457.71,10338.53,0.0,377.23,0.0,0.0,0.0,0.0,11851.66,0.0,0.0,891.43,962.97,0.00,0.00,8268.27,2070.26
CZ11/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,26231.67,883.2,948.28,1375.06,457.71,10338.53,0.0,377.23,0.0,0.0,0.0,0.0,11851.66,0.0,0.0,883.20,948.28,0.00,0.00,8268.27,2070.26
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,38474.31,2125.16,3183.78,2643.29,457.71,16701.91,0.0,1528.53,0.0,0.0,0.0,0.0,11833.92,0.0,0.0,2125.16,3183.78,0.00,0.00,13440.28,3261.63
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,37293.36,2051.56,2756.59,2643.29,457.71,16701.91,0.0,848.59,0.0,0.0,0.0,0.0,11833.7,0.0,0.0,2051.56,2756.59,0.00,0.00,13440.28,3261.63
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,37154.02,2042.78,2626.02,2643.29,457.71,16701.91,0.0,848.59,0.0,0.0,0.0,0.0,11833.7,0.0,0.0,2042.78,2626.02,0.00,0.00,13440.28,3261.63
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,37081.31,2016.96,2579.13,2643.29,457.71,16701.91,0.0,848.59,0.0,0.0,0.0,0.0,11833.7,0.0,0.0,2016.96,2579.13,0.00,0.00,13440.28,3261.63
CZ11/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,37020.96,1996.0,2539.75,2643.29,457.71,16701.91,0.0,848.59,0.0,0.0,0.0,0.0,11833.7,0.0,0.0,1996.00,2539.75,0.00,0.00,13440.28,3261.63
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,26108.239999999998,1127.77,379.89,1375.06,457.71,10338.53,0.0,460.23,0.0,0.0,0.0,0.0,11969.05,0.0,0.0,1127.77,379.89,0.00,0.00,8268.27,2070.26
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,25832.93,1065.71,332.05,1375.06,457.71,10338.53,0.0,294.23,0.0,0.0,0.0,0.0,11969.63,0.0,0.0,1065.71,332.05,0.00,0.00,8268.27,2070.26
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,25812.87,1061.38,316.32,1375.06,457.71,10338.53,0.0,294.23,0.0,0.0,0.0,0.0,11969.63,0.0,0.0,1061.38,316.32,0.00,0.00,8268.27,2070.26
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,25794.53,1048.67,310.69,1375.06,457.71,10338.53,0.0,294.23,0.0,0.0,0.0,0.0,11969.63,0.0,0.0,1048.67,310.69,0.00,0.00,8268.27,2070.26
CZ12/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,25779.46,1038.35,305.95,1375.06,457.71,10338.53,0.0,294.23,0.0,0.0,0.0,0.0,11969.63,0.0,0.0,1038.35,305.95,0.00,0.00,8268.27,2070.26
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,36692.92,2557.38,1234.52,2643.29,457.71,16701.91,0.0,1148.16,0.0,0.0,0.0,0.0,11949.95,0.0,0.0,2557.38,1234.52,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,35979.2,2448.86,1078.95,2643.29,457.71,16701.91,0.0,698.3,0.0,0.0,0.0,0.0,11950.17,0.0,0.0,2448.86,1078.95,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,35917.229999999996,2438.0,1027.84,2643.29,457.71,16701.91,0.0,698.3,0.0,0.0,0.0,0.0,11950.17,0.0,0.0,2438.00,1027.84,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,35866.95,2406.06,1009.49,2643.29,457.71,16701.91,0.0,698.3,0.0,0.0,0.0,0.0,11950.17,0.0,0.0,2406.06,1009.49,0.00,0.00,13440.28,3261.63
CZ12/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,35825.61,2380.14,994.08,2643.29,457.71,16701.91,0.0,698.3,0.0,0.0,0.0,0.0,11950.17,0.0,0.0,2380.14,994.08,0.00,0.00,13440.28,3261.63
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,26941.56,836.15,1462.4,1375.06,457.71,10338.53,0.0,696.77,0.0,0.0,0.0,0.0,11774.93,0.0,0.0,836.15,1462.40,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,26407.43,795.12,1262.9,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,795.12,1262.90,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,26344.559999999998,792.03,1203.12,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,792.03,1203.12,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,26313.87,782.93,1181.53,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,782.93,1181.53,0.00,0.00,8268.27,2070.26
CZ13/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,26288.449999999997,775.54,1163.51,1375.06,457.71,10338.53,0.0,403.13,0.0,0.0,0.0,0.0,11774.98,0.0,0.0,775.54,1163.51,0.00,0.00,8268.27,2070.26
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,38819.32,1879.61,3747.13,2643.29,457.71,16701.91,0.0,1637.57,0.0,0.0,0.0,0.0,11752.09,0.0,0.0,1879.61,3747.13,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,37514.270000000004,1813.19,3248.4,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1813.19,3248.40,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,37352.54,1805.31,3094.54,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1805.31,3094.54,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,37274.1,1782.13,3039.29,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1782.13,3039.29,0.00,0.00,13440.28,3261.63
CZ13/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,37208.880000000005,1763.32,2992.88,2643.29,457.71,16701.91,0.0,897.98,0.0,0.0,0.0,0.0,11751.78,0.0,0.0,1763.32,2992.88,0.00,0.00,13440.28,3261.63
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,27088.54,1614.12,733.74,1375.06,457.71,10338.53,0.0,728.48,0.0,0.0,0.0,0.0,11840.91,0.0,0.0,1614.12,733.74,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,26621.07,1507.61,640.78,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1507.61,640.78,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,26584.46,1501.37,610.41,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1501.37,610.41,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,26555.27,1483.01,599.58,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1483.01,599.58,0.00,0.00,8268.27,2070.26
CZ14/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,26531.21,1468.11,590.41,1375.06,457.71,10338.53,0.0,460.77,0.0,0.0,0.0,0.0,11840.61,0.0,0.0,1468.11,590.41,0.00,0.00,8268.27,2070.26
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,39197.55,3624.43,2185.64,2643.29,457.71,16701.91,0.0,1760.18,0.0,0.0,0.0,0.0,11824.38,0.0,0.0,3624.43,2185.64,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,38042.509999999995,3444.18,1906.05,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3444.18,1906.05,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,37937.0,3429.02,1815.7,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3429.02,1815.70,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,37860.19,3384.42,1783.49,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3384.42,1783.49,0.00,0.00,13440.28,3261.63
CZ14/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,37796.72,3348.21,1756.23,2643.29,457.71,16701.91,0.0,1064.92,0.0,0.0,0.0,0.0,11824.44,0.0,0.0,3348.21,1756.23,0.00,0.00,13440.28,3261.63
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,28196.6,272.39,3488.84,1375.06,457.71,10338.53,0.0,924.57,0.0,0.0,0.0,0.0,11339.5,0.0,0.0,272.39,3488.84,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,27198.690000000002,262.49,3013.86,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,262.49,3013.86,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,27054.87,261.41,2871.1,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,261.41,2871.10,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,27000.46,258.26,2819.85,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,258.26,2819.85,0.00,0.00,8268.27,2070.26
CZ15/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,26954.84,255.71,2776.79,1375.06,457.71,10338.53,0.0,411.66,0.0,0.0,0.0,0.0,11339.39,0.0,0.0,255.71,2776.79,0.00,0.00,8268.27,2070.26
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,42406.93,739.02,8306.46,2643.29,457.71,16701.91,0.0,2234.74,0.0,0.0,0.0,0.0,11323.79,0.0,0.0,739.02,8306.46,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,40032.81,716.58,7193.2,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,716.58,7193.20,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,39688.75,713.31,6852.4,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,713.31,6852.40,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,39557.02,703.68,6730.31,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,703.68,6730.31,0.00,0.00,13440.28,3261.63
CZ15/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,39446.409999999996,695.87,6627.5,2643.29,457.71,16701.91,0.0,996.34,0.0,0.0,0.0,0.0,11323.77,0.0,0.0,695.87,6627.50,0.00,0.00,13440.28,3261.63
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,25779.33,940.76,197.61,1375.06,457.71,10338.53,0.0,190.97,0.0,0.0,0.0,0.0,12278.68,0.0,0.0,940.76,197.61,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,25611.879999999997,902.68,173.29,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,902.68,173.29,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,25601.55,900.57,165.08,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,900.57,165.08,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,25592.41,894.35,162.15,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,894.35,162.15,0.00,0.00,8268.27,2070.26
CZ16/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,25584.879999999997,889.31,159.67,1375.06,457.71,10338.53,0.0,85.7,0.0,0.0,0.0,0.0,12278.91,0.0,0.0,889.31,159.67,0.00,0.00,8268.27,2070.26
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,35375.3,1893.85,821.28,2643.29,457.71,16701.91,0.0,596.26,0.0,0.0,0.0,0.0,12260.99,0.0,0.0,1893.85,821.28,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,34910.01,1868.05,712.55,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1868.05,712.55,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,34870.54,1862.33,678.8,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1862.33,678.80,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,34841.61,1845.5,666.69,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1845.50,666.69,0.00,0.00,13440.28,3261.63
CZ16/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,34817.77,1831.84,656.51,2643.29,457.71,16701.91,0.0,265.55,0.0,0.0,0.0,0.0,12260.95,0.0,0.0,1831.84,656.51,0.00,0.00,13440.28,3261.63

File Name,Electricity (kWh),Natural Gas (kWh)
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,10753.26,14462.07
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,10705.98,14461.85
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,10704.46,14461.85
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,10700.83,14461.85
CZ01/SFm&1&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,10697.88,14461.85
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,17731.56,15641.45
CZ01/SFm&2&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,17623.41,15641.74
